Stkcd,target,year_1,year_2,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127,dataset
4,0.0,2013,2014,0.9640276,-2.738526e-24,0.0,0.0,-1.7938469e-12,0.0,-1.2444462e-23,-1.9335899000000002e-32,4.273102e-31,-2.3028265e-11,-1.435958e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.6358276000000004e-38,-1.4523138e-09,2.4429874000000002e-27,-4.3514359999999995e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,9.685042999999999e-20,9.496499e-38,7.90195e-22,0.0,-6.9653956e-11,1.698131e-08,1.4568265e-11,-3.5197600000000004e-24,1.5233353999999998e-18,-3.9604186e-24,-2.9287275e-26,0.0,2.5705182e-09,0.0,0.0,3.3207007e-26,0.0,-1.3857108000000002e-26,0.7615942,-1.4331161e-09,0.0,0.9640276,1.999918e-12,-0.7615942,8.339883e-10,0.0,-0.005640585,0.0,0.0,-1.0186352e-09,-2.0965535e-24,0.0,2.0940908e-27,-1.9232912999999997e-37,0.7615942,-0.0,0.0,3.7069884e-15,4.9648490000000004e-17,0.0,8.440214e-10,0.0,1.8458924999999999e-37,0.0,0.0,-0.0,-4.3566407e-15,-0.7615942,-0.9640276,-2.7877457e-32,0.0,-0.7615942,2.2937446e-12,0.0,0.0,-2.3667832e-30,0.0,0.9640276,-0.0,-1.0332301e-11,9.578006e-35,0.0,-0.9640276,0.0,-0.0,-1.4708592000000002e-26,5.1540405999999996e-20,0.0,1.5875915000000001e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-6.892287000000001e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,3.843574e-30,1.0263193000000001e-16,-0.0,0.0,-6.0127116e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
4,0.0,2014,2015,0.9640276,-7.454114e-25,0.0,0.0,-1.0898439e-12,0.0,-2.1026573e-23,-4.8554386e-33,2.7806455e-31,-2.0165555e-11,-4.242144e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-0.0,-3.5990253e-09,1.038792e-26,-1.3630464e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,1.2458655999999999e-19,1.9193192999999997e-37,7.64348e-22,0.0,-1.3290014e-10,1.2223513e-08,1.9332185e-11,-8.292899e-24,1.4998604999999998e-18,-1.0794438e-24,-3.6921322000000005e-26,0.0,8.7444807e-10,0.0,0.0,6.560211999999999e-26,0.0,-1.9684705000000002e-26,0.7615942,-6.8988537e-10,0.0,0.9640276,3.1967994e-12,-0.7615942,7.777952e-10,0.0,0.0016087526,0.0,0.0,-8.2776225e-10,-2.5074664e-24,0.0,2.779198e-27,-9.29518e-38,0.7615942,-0.0,0.0,2.8466628e-15,2.4920870000000004e-17,0.0,1.146916e-09,0.0,1.715781e-37,0.0,0.0,-0.0,-2.4251964e-15,-0.7615942,-0.9640276,-7.184218000000001e-32,0.0,-0.7615942,7.407754e-13,0.0,0.0,-1.867372e-30,0.0,0.9640276,-0.0,-8.052443e-12,5.6395507e-35,0.0,-0.9640276,0.0,-0.0,-2.0057509999999998e-26,1.9082471e-19,0.0,1.0692264e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-1.2982197e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.2895946e-29,3.8805793e-16,-0.0,0.0,-6.61675e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
4,0.0,2015,2016,0.9640276,-3.2588858e-24,0.0,0.0,-3.5578218e-12,0.0,-2.4927307e-23,-1.3657603e-32,2.3607136000000002e-31,-2.3917968e-11,-1.0904038999999999e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-5.928565999999999e-38,-8.6800384e-10,2.1716281000000002e-27,-3.1874694e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,1.1981269e-19,6.992321999999999e-38,4.5222414e-22,0.0,-1.311471e-10,1.4955685e-08,1.5541762e-11,-7.101577e-24,9.449113e-19,-4.5221814e-24,-2.6744606000000004e-26,0.0,3.921038e-09,0.0,0.0,2.9466279999999996e-26,0.0,-9.671938500000001e-27,0.7615942,-2.206972e-09,0.0,0.9640276,7.2087437e-13,-0.7615942,6.8974937e-10,0.0,0.031206967,0.0,0.0,-1.1518654e-09,-1.9872724e-24,0.0,7.547525000000001e-28,-2.8978611999999997e-37,0.7615942,-0.0,0.0,2.139907e-15,4.6139463e-17,0.0,1.3859751e-09,0.0,3.039351e-37,0.0,0.0,-0.0,-1.9814614e-15,-0.7615942,-0.9640276,-6.788688e-32,0.0,-0.7615942,7.451244e-13,0.0,0.0,-1.5560278000000001e-30,0.0,0.9640276,-0.0,-8.5366315e-12,1.3182494e-34,0.0,-0.9640276,0.0,-0.0,-8.03832e-27,1.5412483e-20,0.0,1.4526273e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-1.1417323e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,2.1881818000000002e-30,5.689428e-17,-0.0,0.0,-7.594197e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
4,0.0,2016,2017,0.9640276,-1.8182976000000002e-24,0.0,0.0,-3.831537e-12,0.0,-1.6886091e-23,-8.367681e-33,3.1676840000000003e-31,-3.7732536e-11,-1.3239466999999999e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.9693803000000004e-38,-1.0536055e-09,1.9754430000000003e-27,-3.8411144e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,4.0566197e-20,9.088208e-38,3.5574373000000005e-22,0.0,-7.424838e-11,2.8607388e-08,1.763054e-11,-2.7039409e-24,6.1094335e-19,-3.7728638e-24,-1.8224118e-26,0.0,3.9426586e-09,0.0,0.0,3.329313e-26,0.0,-8.776585e-27,0.7615942,-1.6280766e-09,0.0,0.9640276,9.222622e-13,-0.7615942,8.7041724e-10,0.0,0.025073975,0.0,0.0,-1.3353465e-09,-1.6433641e-24,0.0,9.227759e-28,-2.3568433999999997e-37,0.7615942,-0.0,0.0,2.4000403e-15,6.876989e-17,0.0,1.1767913e-09,0.0,1.5939446999999998e-37,0.0,0.0,-0.0,-2.8957956e-15,-0.7615942,-0.9640276,-2.883602e-32,0.0,-0.7615942,1.3529776e-12,0.0,0.0,-1.5272942000000001e-30,0.0,0.9640276,-0.0,-1.07090534e-11,1.475311e-34,0.0,-0.9640276,0.0,-0.0,-7.637770500000001e-27,3.7712627999999997e-20,0.0,8.6127385e-28,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-8.304651000000001e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,2.1649834000000002e-30,8.166316e-17,-0.0,0.0,-7.410168e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
8,1.0,2010,2011,0.9640276,-2.2280372e-24,0.0,0.0,-1.4313029e-13,0.0,-3.8936362000000003e-22,-2.6574436000000004e-32,1.2200124e-31,-5.92463e-12,-3.519733e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-1.6230634999999999e-37,-9.557321e-09,6.981603999999999e-26,-0.0,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,7.511335999999999e-19,2.9251116e-36,8.847435e-22,0.0,-1.0792186e-09,4.2134563e-09,1.0063016e-11,-1.1867732000000001e-21,3.6614653999999996e-18,-9.50718e-25,-9.116423e-26,0.0,5.9768357e-10,0.0,0.0,7.044715e-26,0.0,-2.970372e-26,0.7615942,-7.316137e-10,0.0,0.9640276,3.8892787e-12,-0.7615942,2.592861e-10,0.0,0.059197392,0.0,0.0,-3.196291e-10,-5.9420727e-24,0.0,2.2857224e-27,-1.1358148e-37,0.7615942,-0.0,0.0,3.6644437e-15,5.618916699999999e-18,0.0,2.002724e-10,0.0,3.3950025e-37,0.0,0.0,-0.0,-1.7653543e-15,-0.7615942,-0.9640276,-4.424404e-31,0.0,-0.7615942,1.2141292e-13,0.0,0.0,-1.9637794e-30,0.0,0.9640276,-0.0,-8.795434e-12,4.6646092999999995e-35,0.0,-0.9640276,0.0,-0.0,-2.2259413999999997e-25,3.1493916e-20,0.0,1.3462205e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-8.040535e-18,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.0594454e-28,2.1588137000000002e-16,-0.0,0.0,-7.271908e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
8,0.0,2011,2012,0.9640276,-1.4556532e-23,0.0,0.0,-3.6771146e-12,0.0,-4.6873187e-23,-3.1758263e-32,4.9163217e-31,-1.9778111e-11,-1.3689989999999999e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-2.4810585999999997e-37,-9.512308e-10,1.9108852e-27,-7.639510400000001e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,1.1481918e-19,1.2225784e-38,4.245029e-22,0.0,-1.0358554e-10,1.51417e-08,1.4951668e-11,-1.759135e-23,1.2966201999999998e-18,-3.3990220000000003e-23,-4.9158034e-26,0.0,7.645252e-09,0.0,0.0,3.5774907000000004e-26,0.0,-1.6253961e-26,0.7615942,-2.042272e-09,0.0,0.9640276,6.4612324e-13,-0.7615942,3.6943495e-10,0.0,-0.10722042,0.0,0.0,-1.1286344e-09,-3.2246036e-24,0.0,7.010474e-28,-1.10415485e-36,0.7615942,-0.0,0.0,1.7279457e-15,7.7701204e-17,0.0,5.6028043e-10,0.0,4.255612e-37,0.0,0.0,-0.0,-6.1826036e-15,-0.7615942,-0.9640276,-1.8225289e-32,0.0,-0.7615942,2.096856e-12,0.0,0.0,-2.8201183e-30,0.0,0.9640276,-0.0,-1.2799697e-11,3.2011306e-34,0.0,-0.9640276,0.0,-0.0,-9.053287000000001e-27,2.6733589e-20,0.0,3.2821864e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-7.176247e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,2.611548e-30,6.1584066e-17,-0.0,0.0,-4.634704e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
8,0.0,2012,2013,0.9640276,-6.790392e-24,0.0,0.0,-2.7876605e-12,0.0,-1.4493791999999998e-23,-2.4171056000000002e-32,3.9664730000000005e-31,-3.1511953e-11,-1.3486282999999999e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-1.3070568999999998e-37,-1.1626612e-09,1.9549847e-27,-7.749800400000001e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,5.939275e-20,3.6173707e-38,4.3536287e-22,0.0,-5.7274886e-11,2.3863644e-08,1.4463994e-11,-2.3627654000000002e-24,9.105946999999998e-19,-1.3202341e-23,-3.6139582e-26,0.0,5.277662e-09,0.0,0.0,3.289559e-26,0.0,-1.5367938e-26,0.7615942,-1.9134574e-09,0.0,0.9640276,6.586227e-13,-0.7615942,5.088748e-10,0.0,-0.03498873,0.0,0.0,-9.43049e-10,-2.7021827000000002e-24,0.0,8.461216e-28,-5.1290805999999995e-37,0.7615942,-0.0,0.0,2.0475215e-15,4.7903568e-17,0.0,6.9584416e-10,0.0,4.0692887e-37,0.0,0.0,-0.0,-8.085934e-15,-0.7615942,-0.9640276,-1.271416e-32,0.0,-0.7615942,1.3195731e-12,0.0,0.0,-2.1064099000000002e-30,0.0,0.9640276,-0.0,-1.2715917e-11,2.6281e-34,0.0,-0.9640276,0.0,-0.0,-9.994877000000001e-27,2.4133434e-20,0.0,1.8918891e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-8.562261000000001e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,2.9003077e-30,9.288235000000001e-17,-0.0,0.0,-5.6812974e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
8,0.0,2013,2014,0.9640276,-2.206966e-24,0.0,0.0,-1.4470196e-12,0.0,-1.8261764e-23,-9.929173e-33,2.8170957e-31,-3.0550822e-11,-2.0453657e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-4.3837408000000003e-38,-2.0660016e-09,5.210518e-27,-2.5985328e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,6.223765e-20,1.098906e-37,5.894314700000001e-22,0.0,-8.5400104e-11,1.9068144e-08,1.5482051e-11,-4.7357316e-24,8.954278999999998e-19,-2.7794108e-24,-3.5406800000000003e-26,0.0,1.9568345e-09,0.0,0.0,5.0953774000000005e-26,0.0,-1.8042836000000002e-26,0.7615942,-1.1680321e-09,0.0,0.9640276,1.2737499e-12,-0.7615942,6.5571343e-10,0.0,0.005327724,0.0,0.0,-8.117984e-10,-2.8001738000000002e-24,0.0,1.6150247000000002e-27,-2.0125955e-37,0.7615942,-0.0,0.0,2.2837313e-15,2.9252720000000004e-17,0.0,8.6875973e-10,0.0,2.7590487999999997e-37,0.0,0.0,-0.0,-5.1105873e-15,-0.7615942,-0.9640276,-3.060223e-32,0.0,-0.7615942,7.0785527e-13,0.0,0.0,-1.6310765e-30,0.0,0.9640276,-0.0,-1.0658439e-11,9.945572e-35,0.0,-0.9640276,0.0,-0.0,-1.6562691000000002e-26,5.75001e-20,0.0,1.5774074e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-3.8990730000000004e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,6.351794400000001e-30,1.576364e-16,-0.0,0.0,-5.829212e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
8,0.0,2014,2015,0.9640276,-2.5727643e-24,0.0,0.0,-9.09516e-13,0.0,-2.2618976e-23,-1.1613386e-32,4.2241570000000004e-31,-2.9409183e-11,-1.2582881e-37,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-1.6241095e-38,-1.1367078e-09,3.2322374e-27,-1.9518011000000002e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,9.254529999999999e-20,1.7231527e-37,5.921787700000001e-22,0.0,-1.10117485e-10,9.947102e-09,9.364852e-12,-7.0801276e-24,1.0544856999999999e-18,-1.1594887e-24,-4.2588517000000005e-26,0.0,1.5821287e-09,0.0,0.0,3.682319e-26,0.0,-1.7237951e-26,0.7615942,-1.3382772e-09,0.0,0.9640276,1.3793695e-12,-0.7615942,1.3069743e-09,0.0,-0.015973832,0.0,0.0,-8.784652e-10,-2.6930857000000003e-24,0.0,2.6135751000000003e-27,-1.6139242e-37,0.7615942,-0.0,0.0,3.3281246e-15,3.6746877000000003e-17,0.0,6.839307e-10,0.0,1.5874358999999998e-37,0.0,0.0,-0.0,-3.851234e-15,-0.7615942,-0.9640276,-5.896423e-32,0.0,-0.7615942,1.1666379e-12,0.0,0.0,-1.2124275e-30,0.0,0.9640276,-0.0,-7.575419e-12,4.6826412e-35,0.0,-0.9640276,0.0,-0.0,-1.5047993e-26,5.8759796e-20,0.0,1.7883916000000002e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-6.8056735e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,3.9531363e-30,1.1300027000000001e-16,-0.0,0.0,-6.498463e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
8,0.0,2015,2016,0.9640276,-2.6866137e-24,0.0,0.0,-1.9647632e-12,0.0,-1.9031272e-23,-1.1593664e-32,4.5187395e-31,-3.5827463e-11,-8.551825999999999e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-3.3859679999999995e-38,-7.1996975e-10,1.8287987e-27,-3.2909713e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,1.0165069999999999e-19,9.852538e-38,2.8088669e-22,0.0,-9.145221e-11,1.1495816e-08,1.29481625e-11,-4.825602e-24,8.92015e-19,-2.7412828e-24,-3.5347153e-26,0.0,3.1775889e-09,0.0,0.0,3.1656504e-26,0.0,-1.2250051500000001e-26,0.7615942,-1.3082612e-09,0.0,0.9640276,1.33774e-12,-0.7615942,8.6922897e-10,0.0,-0.0016154209,0.0,0.0,-1.1509386e-09,-2.2057100000000002e-24,0.0,1.2034623e-27,-2.7282147e-37,0.7615942,-0.0,0.0,2.140364e-15,5.3028868e-17,0.0,7.5160655e-10,0.0,1.3715839e-37,0.0,0.0,-0.0,-5.1112374e-15,-0.7615942,-0.9640276,-5.430073e-32,0.0,-0.7615942,1.2692122e-12,0.0,0.0,-1.0341602e-30,0.0,0.9640276,-0.0,-6.421019e-12,1.1610632e-34,0.0,-0.9640276,0.0,-0.0,-6.9749625e-27,2.9072494e-20,0.0,1.1758216e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-9.181937000000001e-17,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.6756905e-30,1.0180255000000001e-16,-0.0,0.0,-6.337264499999999e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
8,0.0,2016,2017,0.9640276,-3.0471092e-24,0.0,0.0,-3.5296412e-12,0.0,-1.4915960000000002e-23,-8.896474e-33,4.795003e-31,-4.552727e-11,-8.6809324e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-4.2373102e-38,-5.052131e-10,1.2904713e-27,-3.9205767000000005e-38,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,7.100825e-20,4.6202144000000004e-38,2.1777892000000002e-22,0.0,-6.3709454e-11,1.9627041e-08,1.1603122e-11,-2.278357e-24,6.2220174e-19,-4.4387598e-24,-2.9358753e-26,0.0,5.1006808e-09,0.0,0.0,3.3153846000000003e-26,0.0,-9.442197000000001e-27,0.7615942,-1.4492461e-09,0.0,0.9640276,1.0161996e-12,-0.7615942,6.909107e-10,0.0,0.043358613,0.0,0.0,-1.2663247e-09,-2.1188974e-24,0.0,7.014834000000001e-28,-4.269939e-37,0.7615942,-0.0,0.0,1.818722e-15,7.598236000000001e-17,0.0,6.992595e-10,0.0,8.952074999999999e-38,0.0,0.0,-0.0,-5.7858987e-15,-0.7615942,-0.9640276,-3.218537e-32,0.0,-0.7615942,9.413956e-13,0.0,0.0,-1.0853877000000001e-30,0.0,0.9640276,-0.0,-8.032948e-12,1.4716125e-34,0.0,-0.9640276,0.0,-0.0,-4.1381636000000004e-27,2.7029539999999998e-20,0.0,1.1279504e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-1.00686085e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.0416591e-30,9.033737000000001e-17,-0.0,0.0,-7.110445399999999e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
14,0.0,2010,2011,0.9640276,-1.1393823e-23,0.0,0.0,-2.2618997e-12,0.0,-4.2154423e-24,-6.989438e-32,6.0924697e-31,-2.2440398e-11,-6.849968e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-1.7571472999999998e-37,-9.586913e-10,1.0226477000000001e-27,-1.8538038999999999e-37,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,1.1277737e-19,3.357923e-38,8.467244000000001e-22,0.0,-3.1334487e-11,1.6160046e-08,1.494998e-11,-1.269152e-24,1.7459022e-18,-1.8988322e-23,-3.5572915e-26,0.0,7.3544433e-09,0.0,0.0,4.7057346e-26,0.0,-1.3799977e-26,0.7615942,-1.5522094e-09,0.0,0.9640276,1.7299999e-12,-0.7615942,7.3517176e-10,0.0,0.011580292,0.0,0.0,-9.993197e-10,-1.8204125e-24,0.0,1.7177752e-27,-6.2205975e-37,0.7615942,-0.0,0.0,4.1913647e-15,5.718869e-17,0.0,4.4822906e-10,0.0,6.737926e-37,0.0,0.0,-0.0,-1.395861e-14,-0.7615942,-0.9640276,-7.5104575e-33,0.0,-0.7615942,4.0840213e-12,0.0,0.0,-2.508916e-30,0.0,0.9640276,-0.0,-1.34131595e-11,1.8800256e-34,0.0,-0.9640276,0.0,-0.0,-1.9897169000000002e-26,1.6270337e-20,0.0,2.4113134e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-1.3761506e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.9699318e-30,5.3345180000000005e-17,-0.0,0.0,-3.0485553e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
14,0.0,2011,2012,0.9640276,-1.2148435e-23,0.0,0.0,-2.7697308e-12,0.0,-5.0684786e-24,-6.083323e-32,7.191071e-31,-2.5938958e-11,-6.560064999999999e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-8.584912e-38,-8.134693e-10,1.0021794e-27,-1.2408565e-37,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,9.123328e-20,3.0849437000000003e-38,7.755707e-22,0.0,-3.708362e-11,2.1803265e-08,1.4043728e-11,-1.3455279e-24,1.6940132999999999e-18,-1.3906521e-23,-3.2413857e-26,0.0,6.883802e-09,0.0,0.0,2.7999394e-26,0.0,-1.7274618000000002e-26,0.7615942,-1.5870107e-09,0.0,0.9640276,1.436618e-12,-0.7615942,7.1182205e-10,0.0,0.02030142,0.0,0.0,-1.263384e-09,-2.151789e-24,0.0,1.7596251e-27,-5.8311965999999996e-37,0.7615942,-0.0,0.0,3.8691245e-15,7.103765000000001e-17,0.0,5.5815785e-10,0.0,5.0637913e-37,0.0,0.0,-0.0,-1.15663204e-14,-0.7615942,-0.9640276,-1.0892339e-32,0.0,-0.7615942,3.8783885e-12,0.0,0.0,-2.513514e-30,0.0,0.9640276,-0.0,-1.0653721e-11,1.5847836e-34,0.0,-0.9640276,0.0,-0.0,-1.3280996000000002e-26,1.4001622e-20,0.0,2.4088498000000002e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-1.3309434000000002e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.7980142e-30,5.5337695e-17,-0.0,0.0,-3.9632004e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
14,0.0,2012,2013,0.9640276,-1.0516562e-23,0.0,0.0,-2.9022882e-12,0.0,-6.1546305e-24,-5.2144947e-32,6.328789000000001e-31,-3.0662025e-11,-5.9221407e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-6.2085347e-38,-5.75738e-10,7.4863035e-28,-1.0193564e-37,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,8.9015846e-20,3.8008189999999997e-38,6.80684e-22,0.0,-4.106377e-11,1.9445263e-08,9.984996e-12,-1.4583255e-24,1.4971349e-18,-9.200771e-24,-2.9382505e-26,0.0,6.4163967e-09,0.0,0.0,2.6026527000000003e-26,0.0,-1.2186151500000001e-26,0.7615942,-2.2809887e-09,0.0,0.9640276,1.0165321e-12,-0.7615942,1.1146108e-09,0.0,0.004648421,0.0,0.0,-1.2390706e-09,-2.0532746e-24,0.0,1.5735375000000002e-27,-5.818842e-37,0.7615942,-0.0,0.0,4.6933185e-15,9.472802000000001e-17,0.0,4.880137e-10,0.0,3.5037254999999996e-37,0.0,0.0,-0.0,-1.0438338e-14,-0.7615942,-0.9640276,-1.3248925000000002e-32,0.0,-0.7615942,3.4187254e-12,0.0,0.0,-2.2806326e-30,0.0,0.9640276,-0.0,-9.00746e-12,1.5750564e-34,0.0,-0.9640276,0.0,-0.0,-1.0377851e-26,1.5468187e-20,0.0,2.3736035000000003e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-2.0270069000000002e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.2716217000000001e-30,3.7862618e-17,-0.0,0.0,-4.6255424e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
14,0.0,2013,2014,0.9640276,-4.692259e-24,0.0,0.0,-3.2355867e-12,0.0,-7.853966999999999e-24,-2.4078604000000003e-32,4.91261e-31,-3.3847352e-11,-8.1802177e-38,0.0,-0.7615942,0.0,0.0,-0.7615942,0.0,0.0,0.0,0.0,0.0,-8.023536999999999e-38,-6.8141714e-10,1.1886022e-27,-1.0369387e-37,0.0,-0.7615942,0.0,0.0,-0.0,-0.0,0.0,0.9640276,0.0,0.0,6.6372733e-20,4.5743553e-38,4.28185e-22,0.0,-4.2265295e-11,2.4345198e-08,1.5924661e-11,-1.4265654e-24,1.2129835999999998e-18,-1.0173802e-23,-2.644301e-26,0.0,6.6623067e-09,0.0,0.0,2.9605993e-26,0.0,-1.1453989e-26,0.7615942,-1.7257458e-09,0.0,0.9640276,1.020779e-12,-0.7615942,8.236136e-10,0.0,-0.0071009286,0.0,0.0,-1.1773337e-09,-1.8992946000000002e-24,0.0,9.812935e-28,-5.374368399999999e-37,0.7615942,-0.0,0.0,2.8473796e-15,7.8307336e-17,0.0,6.947103e-10,0.0,3.049711e-37,0.0,0.0,-0.0,-8.920827e-15,-0.7615942,-0.9640276,-1.4757622e-32,0.0,-0.7615942,2.6579294e-12,0.0,0.0,-1.7492622e-30,0.0,0.9640276,-0.0,-9.781864e-12,2.4502209e-34,0.0,-0.9640276,0.0,-0.0,-8.966181000000001e-27,1.7859279e-20,0.0,1.2934875e-27,0.0,0.0,0.0,0.0,-0.7615942,-0.0,-1.4594292e-16,0.0,0.7615942,-0.7615942,0.0,0.0,-0.0,-0.9640276,0.0,1.5530272000000001e-30,7.177392e-17,-0.0,0.0,-6.572212e-35,0.7615942,-0.7615942,-0.7615942,0.0,train
